-0.7618207,-0.761803677,-0.761813165,-0.761765239,-0.761897939,0.268171132,0.59518585,0.024647565,2.086601851,-0.761897939,-0.761767023,-0.761785359,-0.761794162,-0.76179802,-0.761897939,2.024551632,1.186678613,0.940893338,0.645705251,-0.761897939,-0.76178797,-0.761793585,-0.761737685,-0.761798377,-0.761897939,0.883953419,0.681985923,1.68834506,1.196917605,-0.761897939,-0.761767249,-0.761769441,-0.761707696,-0.761752449,-0.761897939,1.284025534,1.494940664,1.664831155,1.245379304,-0.761897939,-1.791967009,0.729518062,-0.761897939,-0.761897939,-0.761897939,0.367475855,0.807186179,0.217509833,-0.761897936,1,0,0
-0.761816699,-0.761811303,-0.761827233,-0.761798938,-0.761897939,0.447987939,0.571584832,0.018235586,0.50792351,-0.761897939,-0.761797949,-0.761763372,-0.761799271,-0.761766951,-0.761897939,1.154322269,1.273291648,0.425311573,1.172708982,-0.761897939,-0.761767762,-0.761779094,-0.761799922,-0.761794649,-0.761897939,1.44848574,1.306557787,0.809956162,0.992067885,-0.761897939,-0.761708016,-0.761739497,-0.7617684,-0.761768678,-0.761897939,1.516315377,2.020780973,1.453433344,1.839694068,-0.761897939,-1.971783817,-0.825559261,-0.761897939,-0.761897939,-0.761897939,-0.050730019,0.652747307,0.115084973,-0.761897936,1,0,0
-0.761830151,-0.761771415,-0.761825613,-0.761811725,-0.761897939,0.023690066,0.777645888,0.172796977,0.687151187,-0.761897939,-0.76178421,-0.761756506,-0.761720208,-0.761796471,-0.761897939,0.74509351,1.581997593,1.577805472,0.927471836,-0.761897939,-0.761798096,-0.761782705,-0.761776744,-0.761814632,-0.761897939,0.669318019,0.972273177,1.370802002,0.591464941,-0.761897939,-0.761769276,-0.761765419,-0.761735644,-0.761691171,-0.761897939,1.620917554,1.707812658,1.638622029,1.873691203,-0.761897939,-1.547485943,-0.85239264,-0.761897939,-0.761897939,-0.761897939,0.053145255,0.814094094,-0.085216499,-0.761897936,1,0,0
-0.761783352,-0.761783945,-0.761789195,-0.761822339,-0.761897939,0.973466898,1.399576049,1.113086793,0.265328818,-0.761897939,-0.76175833,-0.761770429,-0.761758121,-0.761794366,-0.761897939,1.565252045,1.956994892,1.516649856,0.546921869,-0.761897939,-0.761786267,-0.761749222,-0.761740773,-0.761768127,-0.761897939,0.932261946,1.601337408,1.959004479,1.380277794,-0.761897939,-0.761766944,-0.76175026,-0.761767323,-0.761758226,-0.761897939,1.441769892,0.863817947,1.14794738,1.511774058,-0.761897939,-2.497262775,-1.89614517,-0.761897939,-0.761897939,-0.761897939,0.640041116,0.964784145,0.309189928,-0.761897936,1,0,0
-0.761793293,-0.7618213,-0.761807155,-0.761799337,-0.761897939,0.546982921,0.404313483,0.959523306,0.36046389,-0.761897939,-0.761755139,-0.761759182,-0.761735384,-0.761761893,-0.761897939,3,1.793062247,1.214133653,1.335673049,-0.761897939,-0.761761217,-0.761755992,-0.761806555,-0.76177079,-0.761897939,1.670583097,1.980422029,0.567938216,1.255201452,-0.761897939,-0.761743933,-0.761744203,-0.761735513,-0.761736099,-0.761897939,1.414803529,0.901651453,1.463767241,1.342077842,-0.761897939,-2.070778799,-0.805747531,-0.761897939,-0.761897939,-0.761897939,0.076326428,1.31708273,0.246651757,-0.761897936,1,0,0
-0.761810599,-0.761813215,-0.76180089,-0.761737368,-0.761897939,0.655220741,0.24726592,0.622836348,1.363832971,-0.761897939,-0.76176787,-0.761784149,-0.761781023,-0.761822968,-0.761897939,2.210376617,0.671641541,1.400006011,0.32954299,-0.761897939,-0.761792024,-0.761759721,-0.761783391,-0.761788737,-0.761897939,0.862902476,1.887350094,2.079361617,0.851834243,-0.761897939,-0.761764141,-0.761757818,-0.761776837,-0.761777579,-0.761897939,1.462910534,1.441336067,1.098417192,1.171123837,-0.761897939,-2.179016618,0.354669112,-0.761897939,-0.761897939,-0.761897939,-0.048131224,0.769933844,0.044968152,-0.761897937,1,0,0
-0.761815835,-0.761840205,-0.76178581,-0.761820755,-0.761897939,0.955685239,-0.07256187,0.749343774,0.623791653,-0.761897939,-0.761750421,-0.761797471,-0.761795536,-0.76180455,-0.761897939,1.388780448,1.035264179,0.429411484,0.339307271,-0.761897939,-0.761783896,-0.761776311,-0.761737827,-0.761752959,-0.761897939,0.65244303,1.406660453,3,1.061839258,-0.761897939,-0.761746209,-0.761763459,-0.761759916,-0.761760805,-0.761897939,1.613513368,1.290776315,1.188416823,1.178137293,-0.761897939,-2.479481116,-0.065544415,-0.761897939,-0.761897939,-0.761897939,-0.026130654,0.486173089,0.14997066,-0.761897936,1,0,0
-0.761816093,-0.761791379,-0.761805312,-0.761797681,-0.761897939,0.661530327,1.07399234,0.623123547,0.952525119,-0.761897939,-0.761760882,-0.761746174,-0.761796158,-0.761778179,-0.761897939,1.153867422,1.926834733,0.456883355,1.432519604,-0.761897939,-0.761820711,-0.761781759,-0.761781214,-0.761762121,-0.761897939,0.16893474,0.577807792,1.108836761,1.57083892,-0.761897939,-0.761778115,-0.761696693,-0.761737403,-0.761761897,-0.761897939,1.248547059,1.776249443,1.782261756,0.951194435,-0.761897939,-2.185326204,-0.88336516,-0.761897939,-0.761897939,-0.761897939,0.380965366,0.841641435,0.40447049,-0.761897937,1,0,0
-0.761791074,-0.761780196,-0.761827517,-0.761775397,-0.761897939,1.595845221,1.405183,0.560416268,1.580009977,-0.761897939,-0.761768356,-0.761744155,-0.761772386,-0.761769635,-0.761897939,1.574211609,2.91501798,1.395359233,1.521967318,-0.761897939,-0.761794248,-0.761774857,-0.761768139,-0.761778217,-0.761897939,0.840800382,1.083681745,1.34337253,0.543634263,-0.761897939,-0.761756183,-0.761739822,-0.761745135,-0.761761166,-0.761897939,1.231312453,1.590252165,1.06439313,1.657363289,-0.761897939,-3,-0.587070961,-0.761897939,-0.761897939,-0.761897939,0.858419188,1.32893164,-0.109131838,-0.761897937,1,0,0
-0.761786443,-0.761758402,-0.76176822,-0.761796694,-0.761897939,0.942876654,1.077267321,0.666658062,0.962695329,-0.761897939,-0.761755864,-0.761757882,-0.761732057,-0.76176715,-0.761897939,1.591687461,1.692680052,2.153297934,1.443469287,-0.761897939,-0.761797854,-0.761800198,-0.761792505,-0.761784055,-0.761897939,0.777785523,0.912457717,0.882220755,0.714502246,-0.761897939,-0.761785896,-0.761777195,-0.761793323,-0.761785914,-0.761897939,1.333307151,1.293798703,0.681434373,1.422590611,-0.761897939,-2.466672531,-0.87646993,-0.761897939,-0.761897939,-0.761897939,0.234556911,1.223847359,-0.023697846,-0.761897937,1,0,0
-0.761769103,-0.761826442,-0.761773164,-0.761824723,-0.761897939,0.887714678,0.460391575,0.919749429,0.743811938,-0.761897939,-0.761761184,-0.76178566,-0.761770365,-0.76178329,-0.761897939,2.005024929,1.692574739,0.825378864,1.692929836,-0.761897939,-0.761798326,-0.761791125,-0.761766169,-0.761801222,-0.761897939,0.891905301,0.672353028,1.253459612,0.580971922,-0.761897939,-0.761773359,-0.761760935,-0.761775404,-0.76177347,-0.761897939,1.209644707,1.600835457,1.199405565,1.108268889,-0.761897939,-2.411510555,-0.478477576,-0.761897939,-0.761897939,-0.761897939,0.09233125,1.090802086,-0.090463008,-0.761897937,1,0,0
-0.761800254,-0.761783869,-0.761820253,-0.76177431,-0.761897939,0.953387456,1.216141785,0.606403875,1.054205181,-0.761897939,-0.761755199,-0.761753997,-0.761759201,-0.761760162,-0.761897939,1.548112014,1.329481454,1.542854061,1.288650233,-0.761897939,-0.761769171,-0.761794512,-0.7617965,-0.761789218,-0.761897939,1.687743506,0.727658737,0.24036724,0.781936787,-0.761897939,-0.761776117,-0.761745301,-0.76176018,-0.761772437,-0.761897939,1.337338852,1.552279976,1.719091053,1.584161187,-0.761897939,-2.477183333,-0.923834542,-0.761897939,-0.761897939,-0.761897939,0.422016633,0.989439965,0.010019424,-0.761897937,1,0,0
